week,off_team_name,player_name,receptions_avg,average_passing_yards,average_rushing_yards,average_recieving_yards,passing_tds_avg,rushing_tds_avg,recieving_tds_avg,average_fantasy_points,week_fantasy_points,bust_percent,bust_points_average,boom_percent,boom_points_average,last_three_weeks_diff,passing_target_percentage,rushing_percentage,def_team_name,epa_per_play,epa_per_rush,epa_per_pass,pass_percent,rush_percent,allowed_passing_yards,allowed_rushing_yards,sack_yards,avg_epa_against,pass_epa_against,rush_epa_against,points_against
14,MIA,C.Wilson,1.2857142857142858,0.0,1.1428571428571428,13.714285714285714,0.0,0.0,0.0,2.771428571428572,3.9000000000000004,0.0,2.771428571428572,0.0,2.771428571428572,0.7619047619047619,0.03317535545023697,0.004132231404958678,LAC,0.0713074900286768,-0.07877940665443903,0.15592023715204414,64.22535211267606,35.774647887323944,233.16666666666666,146.91666666666666,-13.666666666666666,0.04970037641838351,0.048602018185900944,0.05105298424171848,25.25
15,MIA,C.Wilson,1.375,0.0,1.0,14.375,0.0,0.0,0.0,2.9125,3.1,0.0,2.9125,0.0,2.9125,0.4874999999999998,0.035634743875278395,0.003875968992248062,BUF,0.06370572854366562,-0.058923447332386435,0.13352191901091373,64.03162055335969,35.96837944664031,235.76923076923077,98.3076923076923,-19.0,-0.042044356092213186,-0.015424546272555701,-0.08620503397184373,16.384615384615383
4,TB,L.Fournette,3.0,0.0,75.66666666666667,18.0,0.0,0.0,0.0,12.366666666666667,18.4,0.0,12.366666666666667,0.0,12.366666666666667,0.0,0.11650485436893204,0.8028169014084507,KC,-0.1636972018639026,-0.3255214944098278,-0.05731271324574802,60.43956043956044,39.56043956043956,253.66666666666666,87.66666666666667,-26.333333333333332,-0.05698474880599579,-0.059158101771803764,-0.05288642607047231,21.666666666666668
5,TB,L.Fournette,4.0,0.0,56.0,27.75,0.0,0.0,0.25,13.875,35.900000000000006,0.0,13.875,0.0,13.875,-0.6083333333333343,0.12258064516129032,0.7792207792207793,ATL,-0.08831902691252741,-0.3161232403048729,0.020630814275116146,67.63485477178423,32.365145228215766,274.5,125.75,-15.0,0.08896158660125181,0.03862325208127495,0.16496260146474628,25.25
6,TB,L.Fournette,5.2,0.0,56.0,38.8,0.0,0.2,0.4,18.28,22.1,0.4,10.7,0.2,35.900000000000006,3.820000000000004,0.14423076923076922,0.7628865979381443,PIT,-0.03665446457551132,-0.2852993290579823,0.07657817324044963,68.78980891719745,31.210191082802545,299.2,126.0,-11.6,0.07405367565520411,0.07314051770205106,0.07533598256814245,24.4
7,TB,L.Fournette,5.333333333333333,0.0,57.166666666666664,38.666666666666664,0.0,0.16666666666666666,0.5,18.916666666666668,4.6,0.3333333333333333,10.7,0.16666666666666666,35.900000000000006,6.550000000000001,0.14516129032258066,0.7704918032786885,CAR,-0.016209238785609793,-0.25589155664326496,0.09891376427987814,67.5392670157068,32.460732984293195,226.66666666666666,134.5,-8.0,-0.0039890283284298,0.05140442027754682,-0.06835683452978811,23.333333333333332
8,TB,L.Fournette,4.857142857142857,0.0,51.714285714285715,34.142857142857146,0.0,0.14285714285714285,0.42857142857142855,16.871428571428574,14.8,0.2857142857142857,7.0,0.14285714285714285,35.900000000000006,3.995238095238097,0.13131313131313133,0.7445255474452555,BAL,-0.036905371696265614,-0.2830488267352191,0.07483080197273302,68.75,31.25,279.42857142857144,105.85714285714286,-18.714285714285715,0.07266095006692454,0.08160369513544413,0.05664324845685457,23.0
9,TB,L.Fournette,4.625,0.0,48.25,34.125,0.0,0.25,0.375,16.6125,11.0,0.25,7.0,0.125,35.900000000000006,-2.779166666666667,0.12352941176470589,0.7302631578947368,LA,-0.022162657975072348,-0.2570938167626477,0.08053582000921063,69.41176470588235,30.58823529411765,215.57142857142858,105.85714285714286,-13.714285714285714,0.0025446584128124695,0.055869550106982524,-0.06569850655294085,18.714285714285715
10,TB,L.Fournette,4.666666666666667,0.0,45.0,34.888888888888886,0.0,0.2222222222222222,0.3333333333333333,15.988888888888889,10.8,0.2222222222222222,7.0,0.2222222222222222,29.000000000000004,-5.855555555555556,0.12342569269521411,0.6976744186046512,SEA,-0.0406823648814137,-0.2727253151944303,0.05770839591307618,70.06802721088435,29.931972789115648,244.66666666666666,138.77777777777777,-19.88888888888889,-0.0035764111530849378,0.0354472480480059,-0.054523966221175786,22.88888888888889
13,TB,L.Fournette,4.3,0.0,46.2,31.5,0.0,0.3,0.3,15.469999999999999,14.100000000000001,0.2,7.0,0.2,29.000000000000004,-3.269999999999998,0.10660980810234541,0.5807860262008734,NO,-0.012451696322137135,-0.2001040386023506,0.07690656190653596,67.59002770083103,32.40997229916898,210.75,124.83333333333333,-17.916666666666668,-0.0316220475785015,-0.014626347614111112,-0.05257993526465163,21.333333333333332
14,TB,L.Fournette,4.454545454545454,0.0,46.45454545454545,31.545454545454547,0.0,0.2727272727272727,0.2727272727272727,15.345454545454546,10.600000000000001,0.09090909090909091,4.600000000000001,0.18181818181818182,29.000000000000004,-3.378787878787877,0.1089866156787763,0.5766129032258065,SF,-0.013773034531806292,-0.18896108290067606,0.06730842279876725,68.21608040201005,31.78391959798995,224.83333333333334,73.58333333333333,-20.166666666666668,-0.13341680565952793,-0.12896553551301443,-0.14090541308248594,14.5
15,TB,L.Fournette,4.583333333333333,0.0,43.666666666666664,31.666666666666668,0.0,0.25,0.25,14.950000000000001,11.4,0.08333333333333333,4.6,0.16666666666666666,29.000000000000004,-3.116666666666667,0.11091854419410745,0.5547169811320755,CIN,-0.026074088745051516,-0.1897129609962736,0.04772925397636115,68.81472957422325,31.185270425776757,225.3846153846154,109.07692307692308,-9.923076923076923,-0.029261120346413906,-0.06264104656172256,0.016459263439402804,19.923076923076923
16,TB,L.Fournette,4.538461538461538,0.0,43.69230769230769,31.53846153846154,0.0,0.23076923076923078,0.23076923076923078,14.676923076923078,25.2,0.07692307692307693,4.6,0.15384615384615385,29.000000000000004,-2.643589743589745,0.10950080515297907,0.5432525951557093,ARI,-0.032659835433845964,-0.214642325435978,0.05089187381241592,68.51063829787233,31.48936170212766,250.5,111.07142857142857,-16.214285714285715,0.021122699514347205,0.021780780111304375,0.02005839632667576,25.714285714285715
17,TB,L.Fournette,4.857142857142857,0.0,45.714285714285715,35.714285714285715,0.0,0.21428571428571427,0.21428571428571427,15.428571428571429,8.7,0.14285714285714285,7.0,0.21428571428571427,27.733333333333334,0.30476190476190546,0.11659192825112108,0.5566037735849056,CAR,-0.037686938562949426,-0.21304245862563512,0.04460709936120572,68.04326450344149,31.9567354965585,229.13333333333333,123.26666666666667,-13.266666666666667,-0.0008268509737681887,0.030789377927627933,-0.041552840745058106,21.666666666666668
4,TEN,D.Henry,1.6666666666666667,0.0,64.0,19.333333333333332,0.0,0.6666666666666666,0.0,14.0,23.700000000000003,0.0,14.0,0.3333333333333333,25.300000000000004,0.0,0.08536585365853659,0.7162162162162162,IND,-0.06092832528307024,-0.1839836576314768,0.049249123447479844,52.72727272727272,47.27272727272727,242.0,78.0,-7.666666666666667,-0.026609283974590336,0.11767146290912696,-0.20444369292428838,20.333333333333332
5,TEN,D.Henry,2.0,0.0,76.5,22.75,0.0,0.75,0.0,16.425,27.200000000000003,0.5,8.350000000000001,0.5,24.500000000000004,2.741666666666667,0.11764705882352941,0.7684210526315789,WAS,-0.05450274054202551,-0.13242349944013485,0.016984194226882094,51.86915887850467,48.13084112149533,273.5,111.75,-13.75,0.005389048329729415,0.1501019515892363,-0.21318773263515087,26.25
7,TEN,D.Henry,2.0,0.0,81.6,24.2,0.0,1.0,0.0,18.580000000000002,16.8,0.4,8.35,0.4,26.250000000000004,6.82,0.1111111111111111,0.7983870967741935,IND,-0.04917520788288669,-0.09379684333976132,-0.007140333901772965,51.08695652173913,48.91304347826087,215.33333333333334,119.16666666666667,-16.166666666666668,-0.02462158068916861,-0.008284480123471787,-0.04410800184584309,20.166666666666668
8,TEN,D.Henry,2.1666666666666665,0.0,89.33333333333333,21.833333333333332,0.0,0.8333333333333334,0.0,18.283333333333335,35.8,0.3333333333333333,8.350000000000001,0.3333333333333333,26.25,4.283333333333331,0.1103448275862069,0.821656050955414,HOU,-0.06616776774444823,-0.13611323721959837,0.00553733618290695,49.244712990936556,50.755287009063444,257.3333333333333,157.5,-10.166666666666666,0.04867309096159123,0.0753243668153724,0.014669739010215272,21.833333333333332
9,TEN,D.Henry,2.0,0.0,107.85714285714286,20.0,0.0,1.0,0.0,20.785714285714285,23.5,0.2857142857142857,8.35,0.2857142857142857,31.499999999999996,5.814285714285713,0.10967741935483871,0.8080808080808081,KC,-0.050788698785850676,-0.04592374473178508,-0.05661532980409203,45.36082474226804,54.63917525773196,296.7142857142857,92.71428571428571,-20.857142857142858,0.04330347891477411,0.07069541374823098,-0.013516277800572263,24.571428571428573
10,TEN,D.Henry,1.75,0.0,108.75,17.5,0.0,1.125,0.0,21.125,8.700000000000001,0.25,8.350000000000001,0.25,31.5,4.241666666666664,0.09941520467836257,0.7937219730941704,DEN,-0.05259038706010057,-0.030040496081425092,-0.08009889280895606,44.827586206896555,55.172413793103445,187.125,121.875,-23.5,-0.14577981633685078,-0.25458556040373975,0.027164050548414843,15.75
11,TEN,D.Henry,1.7777777777777777,0.0,102.55555555555556,17.11111111111111,0.0,1.0,0.0,19.744444444444447,25.36,0.3333333333333333,8.466666666666667,0.2222222222222222,31.500000000000004,2.9222222222222207,0.0966183574879227,0.8,GB,-0.0590952486180623,-0.07073175006126389,-0.04608074042500787,46.86868686868687,53.13131313131313,184.6,138.6,-10.5,-0.00013340344290452608,-0.06377782545711286,0.06766174174614352,20.4
12,TEN,D.Henry,1.8,0.4,101.0,19.9,0.1,1.0,0.0,20.306,14.700000000000001,0.3,8.466666666666669,0.2,31.5,-1.1193333333333335,0.09322033898305085,0.8175182481751825,CIN,-0.02546276882592053,-0.07280973171884016,0.02625468294942244,47.482014388489205,52.51798561151079,219.1,115.1,-10.4,-0.04321636931221782,-0.07186350372614116,-0.005203825570665692,20.9
13,TEN,D.Henry,1.9090909090909092,0.36363636363636365,95.27272727272727,25.272727272727273,0.09090909090909091,0.9090909090909091,0.0,19.796363636363637,5.8,0.2727272727272727,8.466666666666669,0.18181818181818182,31.499999999999996,-3.543030303030303,0.09293680297397769,0.8225255972696246,PHI,-0.023954999925526015,-0.07860352846547906,0.03273820145095591,48.8562091503268,51.143790849673195,205.0,120.27272727272727,-23.545454545454547,-0.0721504177949042,-0.16378576425798394,0.06231449277591932,18.363636363636363
14,TEN,D.Henry,1.9166666666666667,0.3333333333333333,89.83333333333333,23.833333333333332,0.08333333333333333,0.8333333333333334,0.0,18.63,20.5,0.3333333333333333,7.800000000000001,0.3333333333333333,28.415,-3.343333333333332,0.09523809523809523,0.8096774193548387,JAX,-0.04429709026070633,-0.0714949729459278,-0.017099207575484873,49.774436090225564,50.225563909774436,264.6666666666667,112.0,-9.166666666666666,0.05181328131661609,0.10586170317316441,-0.025101780556164188,22.666666666666668
15,TEN,D.Henry,2.0,0.3076923076923077,92.23076923076923,24.615384615384617,0.07692307692307693,0.8461538461538461,0.0,18.773846153846154,26.3,0.3076923076923077,7.800000000000001,0.3076923076923077,28.415,-5.107179487179488,0.0990990990990991,0.8170731707317073,LAC,-0.05352781171963801,-0.06729092669253392,-0.04058973361160234,51.373626373626365,48.62637362637363,226.3846153846154,142.69230769230768,-14.0,0.04368043559346875,0.030963300697209546,0.05954904706751808,24.615384615384617
16,TEN,D.Henry,2.142857142857143,0.2857142857142857,93.07142857142857,27.071428571428573,0.07142857142857142,0.8571428571428571,0.0,19.31142857142857,18.6,0.2857142857142857,7.799999999999999,0.2857142857142857,28.665,-1.7780952380952364,0.10306406685236769,0.8210227272727273,HOU,-0.05356116440850125,-0.05245659143654437,-0.05459339758884386,51.53061224489795,48.46938775510204,232.0,162.78571428571428,-13.285714285714286,0.029539042718647848,0.06035118096055943,-0.002027958598232597,22.0
17,NYJ,M.White,0.0,317.3333333333333,3.0,0.0,1.0,0.3333333333333333,0.0,17.66,3.5999999999999996,0.3333333333333333,10.72,0.3333333333333333,24.799999999999997,0.0,0.0,0.009174311926605505,SEA,-0.0705717303288432,-0.03501670063086842,-0.09170925657540552,62.142099681866384,37.857900318133616,231.73333333333332,155.4,-15.733333333333333,0.04910696044519205,0.07054684275159406,0.025368272377272114,24.333333333333332
16,CAR,S.Darnold,0.0,169.66666666666666,11.666666666666666,0.0,1.0,0.3333333333333333,0.0,13.953333333333333,21.9,0.0,13.953333333333333,0.0,13.953333333333333,0.0,0.0,0.008403361344537815,DET,-0.08194442696538305,-0.00016186900752842505,-0.15566959005054265,52.53164556962025,47.46835443037975,277.7142857142857,131.21428571428572,-14.642857142857142,0.09386206644192495,0.1006082481468333,0.08440635274078291,24.571428571428573
17,CAR,S.Darnold,0.0,189.75,13.5,0.0,1.0,0.5,0.0,15.94,21.64,0.0,15.94,0.0,15.94,-0.30666666666666664,0.0,0.020100502512562814,TB,-0.045510504124200664,0.026768855614053504,-0.11424344667903584,51.17096018735363,48.82903981264637,212.53333333333333,119.0,-20.0,-0.03474975596989851,-0.04518638839161824,-0.02026349273870944,20.266666666666666
12,LAC,K.Allen,3.6666666666666665,0.0,0.0,57.0,0.0,0.0,0.0,8.700000000000001,25.700000000000003,0.0,8.700000000000001,0.0,8.700000000000001,0.0,0.03365384615384615,0.0,ARI,-0.030418891142630987,-0.08379770163115752,-0.0037294858983677208,65.66265060240963,34.33734939759036,255.45454545454547,111.0909090909091,-13.454545454545455,0.027145496915200216,0.042953341539410946,0.0028026183113776873,26.363636363636363
13,LAC,K.Allen,4.0,53.75,3.0,55.0,0.25,0.0,0.25,12.95,26.94,0.25,3.099999999999998,0.25,25.700000000000006,0.783333333333335,0.04535637149028078,0.0,LV,-0.022842145877068527,-0.07390382227110238,0.0013172010118441722,67.03296703296702,32.967032967032964,261.27272727272725,116.54545454545455,-11.909090909090908,0.07971833406288868,0.18129274839355797,-0.05583097057838372,24.545454545454547
14,LAC,K.Allen,4.4,83.2,2.6,61.6,0.4,0.0,0.4,15.748000000000001,21.200000000000003,0.2,3.0999999999999996,0.4,26.320000000000004,5.932000000000002,0.06862745098039216,0.0,MIA,-0.030483256014636247,-0.07254002220594874,-0.010867227007494231,67.41573033707866,32.58426966292135,247.0,108.91666666666667,-18.166666666666668,-0.0032726801025317696,-0.003270862001256849,-0.0032755343943934646,23.25
15,LAC,K.Allen,5.666666666666667,69.33333333333333,2.1666666666666665,66.66666666666667,0.3333333333333333,0.0,0.3333333333333333,16.656666666666666,16.6,0.3333333333333333,6.85,0.3333333333333333,26.320000000000004,7.956666666666667,0.0875,0.0,TEN,-0.024343245675468785,-0.06536655863494918,-0.005500334129673563,67.84492588369442,32.155074116305585,294.38461538461536,81.23076923076923,-17.076923076923077,0.015539392094211645,0.06167458147238315,-0.07623132757139305,20.76923076923077
16,LAC,K.Allen,6.0,59.42857142857143,1.8571428571428572,69.42857142857143,0.2857142857142857,0.0,0.2857142857142857,16.64857142857143,21.4,0.2857142857142857,6.85,0.2857142857142857,26.32,4.931428571428572,0.09666666666666666,0.0,IND,-0.02828804924101255,-0.05285859392053553,-0.01687613749412509,67.58474576271186,32.41525423728814,216.21428571428572,123.85714285714286,-16.785714285714285,-0.05961315438309768,-0.05313897894901019,-0.06729107097829694,22.785714285714285
17,LAC,K.Allen,6.625,52.0,1.625,73.75,0.25,0.0,0.25,17.2425,11.8,0.25,6.850000000000001,0.25,26.32,2.4908333333333346,0.11410459587955626,0.0,LA,-0.02974009516929242,-0.04902649701450839,-0.020414484696231413,66.76587301587301,33.23412698412698,240.6,103.93333333333334,-16.133333333333333,0.01004681531200924,0.04898321993782647,-0.04438041696063851,20.533333333333335
16,CLE,D.Watson,0.0,189.33333333333334,25.333333333333332,0.0,0.6666666666666666,0.0,0.0,11.44,11.8,0.3333333333333333,5.34,0.0,11.44,3.552713678800501e-15,0.0,0.01485148514851485,NO,0.022550581423512267,0.07412846643414822,-0.02327274616858164,52.86486486486487,47.13513513513514,207.64285714285714,129.0,-16.428571428571427,-0.030242599857247178,-0.03648882947140029,-0.022320949278881102,20.785714285714285
17,CLE,D.Watson,0.0,175.75,25.0,0.0,0.5,0.25,0.0,11.530000000000001,21.86,0.25,5.340000000000001,0.0,11.530000000000001,2.0633333333333326,0.0,0.02054794520547945,WAS,0.0030299319011370925,0.06533214061636862,-0.05299375965674551,52.62096774193549,47.37903225806452,214.46666666666667,111.6,-17.0,-0.061710040514806094,-0.04979104474199973,-0.07748327676849279,19.933333333333334
16,BAL,T.Huntley,0.0,137.66666666666666,29.0,0.0,0.0,0.3333333333333333,0.0,9.073333333333332,13.200000000000001,0.0,9.073333333333332,0.3333333333333333,15.580000000000004,1.7763568394002505e-15,0.0,0.034210526315789476,ATL,0.02527617552059529,0.09908931346684846,-0.04563898703284883,50.9895227008149,49.0104772991851,251.35714285714286,128.57142857142858,-9.928571428571429,0.09088178088906701,0.1514674208086679,0.020100021080557674,23.785714285714285
17,BAL,T.Huntley,0.0,132.0,28.25,0.0,0.25,0.25,0.0,10.105,9.600000000000001,0.0,10.105,0.0,10.105,-1.8249999999999993,0.0,0.051094890510948905,PIT,0.023434156850600206,0.09277791164459677,-0.04544730624476974,50.110132158590304,49.88986784140969,245.13333333333333,104.13333333333334,-14.666666666666666,0.028301911887035416,0.08985514244902679,-0.05714259953998764,20.866666666666667
11,BAL,J.Proche,2.0,0.0,0.0,17.666666666666668,0.0,0.0,0.0,3.766666666666667,0.0,0.0,3.766666666666667,0.0,3.766666666666667,0.0,0.03162055335968379,0.0,CAR,0.08391709902554804,0.1422512985082371,0.028147040179460715,51.11111111111111,48.888888888888886,229.6,137.7,-11.4,0.00713493939477932,0.037082983832135596,-0.029069374599695916,23.1
13,BAL,J.Proche,1.5,0.0,0.0,13.25,0.0,0.0,0.0,2.825,0.8999999999999999,0.0,2.825,0.0,2.825,0.37500000000000044,0.03134796238244514,0.0,DEN,0.06637422997262293,0.10809571003889407,0.02697060991003353,51.41158989598811,48.588410104011885,199.27272727272728,120.0909090909091,-18.90909090909091,-0.09940221896605662,-0.15625865825876148,-0.019397086532750494,17.09090909090909
15,BAL,J.Proche,1.6,0.0,0.0,12.4,0.0,0.0,0.0,2.44,0.0,0.0,2.44,0.0,2.44,-0.74,0.03234501347708895,0.0,CLE,0.044427171408026954,0.09732447576486694,-0.006883213818107867,50.75187969924813,49.24812030075188,218.53846153846155,123.3076923076923,-13.384615384615385,0.03716227641441433,-0.005054421810567575,0.09406304358721607,24.692307692307693
4,DAL,C.Lamb,5.666666666666667,0.0,2.0,63.666666666666664,0.0,0.0,0.3333333333333333,14.233333333333334,21.700000000000003,0.3333333333333333,4.9,0.3333333333333333,22.700000000000003,0.0,0.3333333333333333,0.014285714285714285,WAS,-0.05847361715051533,0.031014419572745738,-0.117853529368754,60.0,40.0,290.3333333333333,128.33333333333334,-16.333333333333332,0.06381454059414944,0.17195773739083842,-0.12503253440902376,26.666666666666668
5,DAL,C.Lamb,5.75,0.0,1.5,72.0,0.0,0.0,0.5,16.1,10.3,0.25,4.9,0.25,22.700000000000003,3.7333333333333343,0.32558139534883723,0.01020408163265306,LA,-0.08872944116872525,-0.0988681873790494,-0.08121925879070736,57.383966244725734,42.616033755274266,259.5,92.5,-12.25,0.025560816239309163,0.10883941837413436,-0.10467274241834293,20.0
6,DAL,C.Lamb,5.6,0.0,1.2,68.2,0.0,0.0,0.4,14.940000000000001,12.700000000000001,0.2,4.900000000000002,0.4,22.200000000000003,3.293333333333333,0.3448275862068966,0.007692307692307693,PHI,-0.09113566460040039,-0.06367526687056356,-0.114494834097859,53.81944444444444,46.18055555555556,212.6,105.2,-24.8,-0.11870340871528194,-0.19676754891683954,0.033707531678235245,16.0
7,DAL,C.Lamb,5.5,0.0,2.5,68.16666666666667,0.0,0.0,0.3333333333333333,14.566666666666668,10.6,0.16666666666666666,4.9,0.3333333333333333,22.200000000000003,0.33333333333333215,0.32786885245901637,0.019230769230769232,DET,-0.08623888261385561,-0.02600711899863183,-0.1354908976533876,54.82954545454546,45.17045454545455,265.4,163.4,-8.6,0.19056228082254167,0.20500836804650563,0.1732069121437516,30.4
8,DAL,C.Lamb,5.285714285714286,0.0,1.5714285714285714,68.42857142857143,0.0,0.0,0.2857142857142857,14.0,18.8,0.14285714285714285,4.9,0.2857142857142857,22.200000000000003,-2.799999999999999,0.3188405797101449,0.021621621621621623,CHI,-0.06905695951175005,-0.03732596506233928,-0.09627574832844644,53.789731051344745,46.21026894865526,191.57142857142858,148.85714285714286,-11.285714285714286,0.00427085938278887,-0.027498223231043707,0.034266783897244746,18.857142857142858
10,DAL,C.Lamb,5.25,0.0,1.5,69.5,0.0,0.0,0.375,14.600000000000001,38.0,0.125,4.9,0.25,22.200000000000003,-0.5666666666666682,0.31196581196581197,0.02358490566037736,GB,-0.007389405080105034,0.013379904243433452,-0.025457015629849887,53.44827586206896,46.55172413793103,175.66666666666666,136.44444444444446,-11.333333333333334,-0.006515567904401357,-0.055295513109383125,0.042462669760763246,19.555555555555557
11,DAL,C.Lamb,5.888888888888889,0.0,1.3333333333333333,78.44444444444444,0.0,0.0,0.5555555555555556,17.200000000000003,9.5,0.3333333333333333,8.6,0.1111111111111111,38.0,5.266666666666666,0.3154121863799283,0.02066115702479339,MIN,-0.0004897417549981922,0.045459522413453295,-0.038754657990841754,54.51197053406999,45.48802946593002,280.6666666666667,113.44444444444444,-19.0,-0.019016203920679493,0.01972338849594511,-0.0771255925456164,21.22222222222222
12,DAL,C.Lamb,5.8,0.0,1.2,75.1,0.0,0.0,0.5,16.43,17.700000000000003,0.3,8.233333333333334,0.2,30.35,5.669999999999998,0.30097087378640774,0.017857142857142856,NYG,0.03289942053261604,0.04108292144647639,0.025704020348292955,53.181076672104396,46.8189233278956,215.3,131.7,-12.0,0.020641024402621964,0.01509758708707647,0.028388205241150703,20.2
13,DAL,C.Lamb,5.818181818181818,0.0,2.090909090909091,77.9090909090909,0.0,0.0,0.45454545454545453,16.545454545454547,20.4,0.2727272727272727,8.233333333333333,0.18181818181818182,30.35,5.1878787878787875,0.30678466076696165,0.022082018927444796,IND,0.04392723190368515,0.030114532580929484,0.056526917971467944,52.27606461086637,47.72393538913363,202.75,118.08333333333333,-16.333333333333332,-0.06508688141509718,-0.06053953558935343,-0.07016452996104428,19.333333333333332
14,DAL,C.Lamb,5.75,0.0,3.8333333333333335,77.33333333333333,0.0,0.0,0.5,16.866666666666667,8.3,0.3333333333333333,8.825000000000001,0.08333333333333333,38.0,-1.0,0.2981029810298103,0.02564102564102564,HOU,0.058555615136377644,0.05993511756722673,0.057273362224152385,51.941097724230254,48.058902275769746,222.16666666666666,163.91666666666666,-13.0,0.022778649003902623,0.05250000590078002,-0.006481911662015459,20.916666666666668
15,DAL,C.Lamb,5.6923076923076925,0.0,3.5384615384615383,73.92307692307692,0.0,0.0,0.46153846153846156,16.207692307692305,19.700000000000003,0.23076923076923078,7.566666666666666,0.15384615384615385,30.349999999999998,-0.7410256410256366,0.28431372549019607,0.023746701846965697,JAX,0.05137581728596801,0.060339793930368105,0.04319592370502608,52.38678090575275,47.61321909424724,263.84615384615387,113.92307692307692,-10.538461538461538,0.03649406772669758,0.07749672106061632,-0.023527888659701495,22.615384615384617
16,DAL,C.Lamb,5.785714285714286,0.0,3.357142857142857,77.64285714285714,0.0,0.0,0.42857142857142855,16.45714285714286,34.0,0.2857142857142857,8.25,0.14285714285714285,30.35,-0.32380952380952266,0.2814645308924485,0.02386634844868735,PHI,0.053394568383078794,0.05293927662072266,0.0538218421908284,51.73961840628507,48.26038159371493,195.42857142857142,120.64285714285714,-27.857142857142858,-0.08855025984989115,-0.19504321935381005,0.06506889437702633,18.142857142857142
17,DAL,C.Lamb,6.066666666666666,0.0,3.1333333333333333,80.46666666666667,0.0,0.0,0.5333333333333333,17.626666666666665,21.0,0.3333333333333333,8.72,0.13333333333333333,36.00000000000001,3.0400000000000027,0.2838983050847458,0.02247191011235955,TEN,0.05377041270641343,0.046028626126161015,0.06088786165922614,52.2372528616025,47.76274713839751,290.53333333333336,79.93333333333334,-16.466666666666665,0.0020972194247045974,0.04330669454186898,-0.07643877114812841,20.4
17,JAX,C.Beathard,0.0,2.0,-1.3333333333333333,0.0,0.0,0.0,0.0,-0.053333333333333344,-0.8400000000000001,0.0,-0.053333333333333344,0.0,-0.053333333333333344,-6.938893903907228e-18,0.0,0.0,HOU,0.05236045836021903,-0.04938941385305297,0.1249334162183241,58.6888657648283,41.3111342351717,222.13333333333333,164.2,-13.133333333333333,0.011583239509027562,0.020663267048407354,0.002389711625405518,21.466666666666665
4,NYJ,G.Wilson,6.0,0.0,-0.6666666666666666,71.33333333333333,0.0,0.0,0.6666666666666666,17.066666666666666,6.1000000000000005,0.3333333333333333,9.2,0.3333333333333333,30.0,0.0,0.21428571428571427,0.019230769230769232,PIT,-0.08639063084429109,-0.07697139661715197,-0.08945332663593754,74.6606334841629,25.339366515837103,270.0,144.33333333333334,-18.0,0.02129847040878242,-0.013863664099731674,0.065339931813386,20.0
5,NYJ,G.Wilson,5.0,0.0,-0.5,63.75,0.0,0.0,0.5,14.325,5.7,0.25,6.100000000000001,0.25,30.000000000000004,1.7083333333333357,0.20418848167539266,0.01282051282051282,MIA,-0.05843909645838333,-0.052422895333025465,-0.06086353571785589,70.48611111111111,29.51388888888889,309.0,100.25,-11.0,0.06147056857514168,0.20056218100884046,-0.1683966224994974,22.25
6,NYJ,G.Wilson,4.6,0.0,-0.4,56.4,0.0,0.0,0.4,12.6,1.8,0.4,5.900000000000001,0.2,30.0,-4.666666666666666,0.2028301886792453,0.009523809523809525,GB,-0.036020390556243745,-0.005866429966889377,-0.05069352316445635,66.27565982404691,33.724340175953074,193.0,123.8,-17.2,0.03585416100640369,0.0018958725508408858,0.07439412330120909,18.0
7,NYJ,G.Wilson,4.0,0.0,-0.3333333333333333,48.333333333333336,0.0,0.0,0.3333333333333333,10.799999999999999,6.4,0.16666666666666666,1.8000000000000007,0.16666666666666666,29.999999999999996,-6.266666666666665,0.20869565217391303,0.007518796992481203,DEN,-0.027662311639815845,0.03338185422720591,-0.06218729069575432,62.9156010230179,37.084398976982094,206.83333333333334,104.66666666666667,-25.5,-0.15589945309524506,-0.2186302152561819,-0.04344875351786194,15.5
8,NYJ,G.Wilson,4.0,0.0,-0.2857142857142857,44.857142857142854,0.0,0.0,0.2857142857142857,10.171428571428573,17.5,0.14285714285714285,1.8000000000000007,0.14285714285714285,30.0,-5.538095238095239,0.203125,0.006535947712418301,NE,-0.04109874375246541,0.0499941255989516,-0.09482017952381389,62.07674943566591,37.92325056433409,225.85714285714286,133.57142857142858,-17.285714285714285,-0.05708103251762643,-0.11760913480818233,0.02459936358414526,20.0
9,NYJ,G.Wilson,4.25,0.0,-0.25,53.625,0.0,0.0,0.25,11.0875,17.9,0.125,1.799999999999999,0.25,23.750000000000004,-2.520833333333332,0.19932432432432431,0.005952380952380952,BUF,-0.05403711069169919,0.020336038168141092,-0.09559163195941947,63.47305389221557,36.52694610778443,219.28571428571428,93.28571428571429,-19.857142857142858,-0.08262916060868537,-0.11580566259256192,-0.029504761862351372,14.0
11,NYJ,G.Wilson,4.666666666666667,0.0,0.5555555555555556,57.888888888888886,0.0,0.0,0.2222222222222222,11.844444444444443,3.2,0.2222222222222222,3.75,0.2222222222222222,23.949999999999996,2.0888888888888886,0.2118380062305296,0.010101010101010102,NE,-0.04346510434658014,0.03841145681791309,-0.09326137546416663,61.49732620320856,38.50267379679144,224.66666666666666,118.22222222222223,-22.22222222222222,-0.12915264040486985,-0.19085951572717344,-0.037560820980284675,17.77777777777778
