home_team,away_team,week,posteam,defteam,side_of_field,yardline_100,down,play_type,yards_gained,qb_kneel,qb_spike,qb_scramble,field_goal_result,extra_point_result,two_point_conv_result,td_team,epa,third_down_converted,fourth_down_converted,interception,penalty,fumble_lost,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,extra_point_attempt,two_point_attempt,kickoff_attempt,complete_pass,passer_player_name,passing_yards,receiver_player_name,receiving_yards,rusher_player_name,rushing_yards,fumbled_1_player_name,penalty_team,penalty_yards
IND,ARI,6,IND,ARI,IND,53.0,2.0,pass,11.0,0,0,0,,,,,1.13804718456231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,11.0,J.Downs,11.0,,,,,
IND,ARI,6,IND,ARI,ARI,42.0,1.0,pass,23.0,0,0,0,,,,,1.48318662995007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,23.0,T.Warren,23.0,,,,,
IND,ARI,6,IND,ARI,ARI,19.0,1.0,pass,0.0,0,0,0,,,,,-0.492217599414289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Jones,,T.Warren,,,,,,
IND,ARI,6,IND,ARI,ARI,19.0,2.0,pass,5.0,0,0,0,,,,,-0.147404096904211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,5.0,J.Downs,5.0,,,,,
IND,ARI,6,IND,ARI,ARI,14.0,3.0,pass,6.0,0,0,0,,,,,1.26295859285165,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,6.0,T.Warren,6.0,,,,,
IND,ARI,6,IND,ARI,ARI,8.0,1.0,pass,8.0,0,0,0,,,,IND,1.31815950723831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,D.Jones,8.0,T.Warren,8.0,,,,,
IND,ARI,6,IND,ARI,ARI,15.0,,extra_point,0.0,0,0,0,,good,,,0.0685713509799278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,IND,35.0,,kickoff,0.0,0,0,0,,,,,0.508535119239241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,ARI,65.0,1.0,no_play,0.0,0,0,0,,,,,-0.525780421681702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,ARI,5.0
IND,ARI,6,ARI,IND,ARI,70.0,1.0,pass,11.0,0,0,0,,,,,0.832668506074697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,11.0,M.Harrison,11.0,,,,,
IND,ARI,6,ARI,IND,ARI,59.0,2.0,pass,0.0,0,0,0,,,,,-0.888608118053526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,T.McBride,,,,,,
IND,ARI,6,ARI,IND,ARI,59.0,3.0,pass,0.0,0,0,0,,,,,-1.66216568183154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,Z.Jones,,,,,,
IND,ARI,6,ARI,IND,ARI,59.0,4.0,punt,0.0,0,0,0,,,,,-0.207249040715396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,IND,84.0,1.0,run,-2.0,0,0,0,,,,,-1.26113764196634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,-2.0,,,
IND,ARI,6,IND,ARI,IND,86.0,2.0,pass,-7.0,0,0,0,,,,,-1.39451748202555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Jones,,,,,,,,
IND,ARI,6,IND,ARI,IND,93.0,3.0,run,8.0,0,0,0,,,,,-0.319447717862204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,8.0,,,
IND,ARI,6,IND,ARI,IND,85.0,4.0,punt,0.0,0,0,0,,,,,-0.13886176305823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,ARI,56.0,1.0,run,7.0,0,0,0,,,,,0.381575723411515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Carter,7.0,,,
IND,ARI,6,ARI,IND,IND,49.0,2.0,pass,10.0,0,0,0,,,,,0.812286652391776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,10.0,E.Higgins,10.0,,,,,
IND,ARI,6,ARI,IND,IND,39.0,1.0,pass,0.0,0,0,0,,,,,-0.593426640843973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,,,,,,,
IND,ARI,6,ARI,IND,IND,39.0,2.0,run,9.0,0,0,0,,,,,0.791700541740283,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Carter,9.0,,,
IND,ARI,6,ARI,IND,IND,30.0,3.0,run,4.0,0,0,0,,,,,0.808186621288769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Brissett,4.0,,,
IND,ARI,6,ARI,IND,IND,26.0,1.0,run,-1.0,0,0,0,,,,,-0.838859127252363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Carter,-1.0,,,
IND,ARI,6,ARI,IND,IND,27.0,2.0,pass,-6.0,0,0,0,,,,,-1.42581371765118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,-6.0,G.Dortch,-6.0,,,,,
IND,ARI,6,ARI,IND,IND,33.0,3.0,pass,26.0,0,0,0,,,,,3.44247308949707,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,26.0,T.McBride,26.0,,,,,
IND,ARI,6,ARI,IND,IND,7.0,1.0,run,1.0,0,0,0,,,,,-0.392000436026137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,E.Demercado,1.0,,,
IND,ARI,6,ARI,IND,IND,6.0,2.0,pass,5.0,0,0,0,,,,,0.654333178012166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,5.0,Mi.Wilson,5.0,,,,,
IND,ARI,6,ARI,IND,IND,1.0,3.0,run,1.0,0,0,0,,,,ARI,1.16639465611661,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Z.Knight,1.0,,,
IND,ARI,6,ARI,IND,IND,15.0,,extra_point,0.0,0,0,0,,good,,,0.0685713509799278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,ARI,35.0,,kickoff,0.0,0,0,0,,,,,0.271790988277644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,IND,71.0,1.0,pass,0.0,0,0,0,,,,,-0.547816025326029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Jones,,A.Pierce,,,,,,
IND,ARI,6,IND,ARI,IND,71.0,2.0,pass,3.0,0,0,0,,,,,-0.581317957025021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,3.0,J.Downs,3.0,,,,,
IND,ARI,6,IND,ARI,IND,68.0,3.0,pass,4.0,0,0,0,,,,,-1.12079287366942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,4.0,J.Taylor,4.0,,,,,
IND,ARI,6,IND,ARI,IND,64.0,4.0,punt,0.0,0,0,0,,,,,0.415250526508316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,ARI,91.0,1.0,run,-2.0,0,0,0,,,,,-1.30883661168627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Carter,-2.0,,,
IND,ARI,6,ARI,IND,,,,,,0,0,0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
IND,ARI,6,ARI,IND,ARI,93.0,2.0,no_play,0.0,0,0,0,,,,,-0.289930455386639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,ARI,3.0
IND,ARI,6,ARI,IND,ARI,96.0,2.0,run,0.0,0,0,0,,,,,-0.626074315048754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Carter,0.0,,,
IND,ARI,6,ARI,IND,ARI,96.0,3.0,pass,0.0,0,0,0,,,,,-0.897984580835328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,E.Demercado,,,,,,
IND,ARI,6,ARI,IND,ARI,96.0,4.0,punt,0.0,0,0,0,,,,,1.24836819316261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,IND,15.0
IND,ARI,6,IND,ARI,IND,68.0,1.0,pass,0.0,0,0,0,,,,,-6.0874295780668,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Jones,,M.Alie-Cox,,,,,,
IND,ARI,6,ARI,IND,IND,27.0,1.0,pass,11.0,0,0,0,,,,,0.663486481993459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,11.0,T.McBride,11.0,,,,,
IND,ARI,6,ARI,IND,IND,16.0,1.0,pass,0.0,0,0,0,,,,,-5.46376056177542,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,Z.Jones,,,,,,
IND,ARI,6,IND,ARI,IND,87.0,1.0,run,14.0,0,0,0,,,,,0.988524095155299,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,14.0,,,
IND,ARI,6,IND,ARI,IND,73.0,1.0,run,5.0,0,0,0,,,,,0.0501122679561377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,5.0,,,
IND,ARI,6,IND,ARI,IND,68.0,2.0,run,7.0,0,0,0,,,,,0.692617794964463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,A.Abdullah,7.0,,,
IND,ARI,6,IND,ARI,IND,61.0,1.0,pass,16.0,0,0,0,,,,,0.869689488317817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,16.0,M.Alie-Cox,16.0,,,,,
IND,ARI,6,IND,ARI,ARI,45.0,1.0,pass,9.0,0,0,0,,,,,0.751984669361264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,9.0,A.Abdullah,9.0,,,,,
IND,ARI,6,IND,ARI,ARI,36.0,2.0,run,3.0,0,0,0,,,,,-0.0004424358485266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,3.0,,,
IND,ARI,6,IND,ARI,ARI,33.0,1.0,run,30.0,0,0,0,,,,,2.22289684187854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,30.0,,,
IND,ARI,6,IND,ARI,ARI,3.0,1.0,run,0.0,0,0,0,,,,,-0.399151766905561,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,0.0,,,
IND,ARI,6,IND,ARI,ARI,3.0,2.0,run,3.0,0,0,1,,,,IND,1.28731297753984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,D.Jones,3.0,,,
IND,ARI,6,IND,ARI,ARI,15.0,,extra_point,0.0,0,0,0,,good,,,0.0685713509799278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,IND,35.0,,kickoff,0.0,0,0,0,,,,,0.324723066296428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,ARI,70.0,1.0,run,6.0,0,0,0,,,,,0.252292511519045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Z.Knight,6.0,,,
IND,ARI,6,ARI,IND,ARI,64.0,2.0,pass,0.0,0,0,0,,,,,-0.737175351008773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,,,,,,,
IND,ARI,6,ARI,IND,ARI,64.0,3.0,pass,21.0,0,0,0,,,,,2.09047652420122,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,21.0,M.Harrison,21.0,,,,,
IND,ARI,6,ARI,IND,IND,43.0,1.0,run,3.0,0,0,0,,,,,-0.134072812506929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Z.Knight,3.0,,,
IND,ARI,6,ARI,IND,IND,40.0,2.0,pass,0.0,0,0,0,,,,,-0.683958912733942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,Z.Knight,,,,,,
IND,ARI,6,ARI,IND,IND,40.0,3.0,no_play,0.0,0,0,0,,,,,0.781389910145663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,IND,5.0
IND,ARI,6,ARI,IND,IND,35.0,3.0,run,7.0,0,0,0,,,,,0.913704370555934,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Z.Knight,7.0,,,
IND,ARI,6,ARI,IND,IND,28.0,1.0,run,4.0,0,0,0,,,,,-0.144089545181487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Z.Knight,4.0,,,
IND,ARI,6,ARI,IND,IND,24.0,2.0,no_play,0.0,0,0,0,,,,,-1.52167923556408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,ARI,15.0
IND,ARI,6,ARI,IND,IND,39.0,2.0,pass,6.0,0,0,0,,,,,-0.193812143872492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,6.0,Z.Jones,6.0,,,,,
IND,ARI,6,ARI,IND,IND,33.0,3.0,pass,17.0,0,0,0,,,,,2.4226810648106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,17.0,Z.Jones,17.0,,,,,
IND,ARI,6,ARI,IND,IND,16.0,1.0,run,2.0,0,0,0,,,,,-0.322232931677718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Carter,2.0,,,
IND,ARI,6,ARI,IND,IND,14.0,2.0,pass,0.0,0,0,0,,,,,-0.717303247947712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,T.McBride,,,,,,
IND,ARI,6,ARI,IND,IND,14.0,3.0,pass,-8.0,0,0,0,,,,,-1.21102263052576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,,,,,,,
IND,ARI,6,ARI,IND,IND,22.0,4.0,field_goal,0.0,0,0,0,made,,,,0.578282537421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,ARI,35.0,,kickoff,0.0,0,0,0,,,,,0.0821169941918925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,IND,71.0,1.0,run,2.0,0,0,0,,,,,-0.291970120859332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,2.0,,,
IND,ARI,6,IND,ARI,IND,69.0,2.0,pass,5.0,0,0,0,,,,,0.0202278121141717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,5.0,T.Warren,5.0,,,,,
IND,ARI,6,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,IND,64.0,3.0,pass,6.0,0,0,0,,,,,0.849466055515222,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,6.0,M.Pittman,6.0,,,,,
IND,ARI,6,IND,ARI,IND,58.0,1.0,pass,-3.0,0,0,0,,,,,-0.873405263177119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,-3.0,J.Taylor,-3.0,,,,,
IND,ARI,6,IND,ARI,IND,61.0,2.0,pass,0.0,0,0,0,,,,,-0.310566584463231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Jones,,M.Pittman,,,,,,
IND,ARI,6,IND,ARI,IND,61.0,3.0,pass,9.0,0,0,0,,,,,-0.238076939480379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,9.0,T.Warren,9.0,,,,,
IND,ARI,6,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,IND,52.0,4.0,no_play,0.0,0,0,0,,,,,-0.18909525545314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,IND,5.0
IND,ARI,6,IND,ARI,IND,57.0,4.0,punt,0.0,0,0,0,,,,,-0.354061560647097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,ARI,80.0,1.0,pass,0.0,0,0,0,,,,,-0.0914172906195745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,M.Carter,,,,,,
IND,ARI,6,ARI,IND,ARI,80.0,2.0,pass,0.0,0,0,0,,,,,-0.120512177760247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,Z.Jones,,,,,,
IND,ARI,6,ARI,IND,ARI,80.0,3.0,run,11.0,0,0,0,,,,,0.100056694092928,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,M.Carter,11.0,,,
IND,ARI,6,,,,,,no_play,0.0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,ARI,69.0,1.0,pass,16.0,0,0,0,,,,,0.251726689486532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,16.0,M.Carter,16.0,,,,,
IND,ARI,6,ARI,IND,ARI,53.0,1.0,pass,0.0,0,0,0,,,,,-0.404520712269004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Brissett,,,,,,,,
IND,ARI,6,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,ARI,6,ARI,IND,IND,35.0,,kickoff,0.0,0,0,0,,,,,0.854665800230578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
IND,ARI,6,ARI,IND,ARI,61.0,1.0,pass,20.0,0,0,0,,,,,1.46486206352711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,20.0,Z.Knight,20.0,,,,,
IND,ARI,6,ARI,IND,IND,41.0,1.0,run,3.0,0,0,0,,,,,-0.328266147524118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Z.Knight,3.0,,,
IND,ARI,6,ARI,IND,IND,38.0,2.0,pass,10.0,0,0,0,,,,,1.34273787203711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,10.0,T.McBride,10.0,,,,,
IND,ARI,6,ARI,IND,IND,28.0,1.0,pass,11.0,0,0,0,,,,,0.730253093352076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,11.0,Mi.Wilson,11.0,,,,,
IND,ARI,6,ARI,IND,IND,17.0,1.0,pass,7.0,0,0,0,,,,,0.209095897851512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,7.0,T.McBride,7.0,,,,,
IND,ARI,6,ARI,IND,IND,10.0,2.0,run,2.0,0,0,0,,,,,0.0224258844973519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Z.Knight,2.0,,,
IND,ARI,6,ARI,IND,IND,8.0,3.0,run,3.0,0,0,0,,,,,0.622037261549849,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Brissett,3.0,,,
IND,ARI,6,ARI,IND,IND,5.0,1.0,run,0.0,0,0,0,,,,,-0.419440139550716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Z.Knight,0.0,,,
IND,ARI,6,ARI,IND,IND,5.0,2.0,pass,4.0,0,0,0,,,,,0.473261597333476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,4.0,T.McBride,4.0,,,,,
IND,ARI,6,ARI,IND,IND,1.0,3.0,pass,1.0,0,0,0,,,,ARI,1.09767906554043,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,J.Brissett,1.0,T.McBride,1.0,,,,,
IND,ARI,6,ARI,IND,IND,15.0,,extra_point,0.0,0,0,0,,good,,,0.0685713509799278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,ARI,35.0,,kickoff,0.0,0,0,0,,,,,0.346155619248748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,
IND,ARI,6,IND,ARI,IND,69.0,1.0,pass,14.0,0,0,0,,,,,0.872233845293522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,14.0,M.Pittman,14.0,,,,,
IND,ARI,6,IND,ARI,IND,55.0,1.0,pass,13.0,0,0,0,,,,,0.74996814201586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,D.Jones,13.0,J.Taylor,13.0,,,,,
IND,ARI,6,IND,ARI,ARI,42.0,1.0,run,5.0,0,0,0,,,,,0.0369837454054505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,5.0,,,
IND,ARI,6,IND,ARI,ARI,37.0,2.0,run,4.0,0,0,0,,,,,0.156502409256063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Taylor,4.0,,,
IND,ARI,6,IND,ARI,ARI,33.0,3.0,run,2.0,0,0,0,,,,,0.550098113017157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,D.Jones,2.0,,,
